# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = cal_pl_Kgamma_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_101_sites_only_abies_new_species.dump
# init = 2 (Default)
# random
#   seed = 3703385210
# output
#   file = cal_pl_Kgamma_EPs_modified_a_101.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,log_lik.103,log_lik.104,log_lik.105,log_lik.106,log_lik.107,log_lik.108,log_lik.109,log_lik.110
-4178.52,0.840255,0.148868,5,31,0,4188.5,69.3608,33.3936,211.942,55.7886,77.822,67.5997,23.5932,57.0154,19.1702,113.935,155.077,34.0859,252.661,0.0202545,0.108352,0.112913,0.173176,0.220565,0.0481447,0.0954314,0.253589,0.114134,0.0279842,0.0432791,0.103331,0.0155904,-1.88798,0.914318,0.0793154,2.11349,-33.2797,-36.6391,-31.623,-45.6041,-39.2665,-40.07,-38.2489,-49.0046,-38.5507,-35.1799,-48.2967,-37.525,-39.4189,-36.6848,-42.9898,-48.9821,-43.9432,-34.9899,-41.19,-46.2983,-34.6101,-41.5658,-44.4417,-40.1269,-40.254,-32.7509,-33.1055,-37.9908,-42.4461,-32.6085,-31.8283,-38.4366,-37.0974,-33.1767,-38.8009,-32.6087,-28.1415,-49.406,-37.3094,-44.3946,-43.5921,-41.5333,-35.3261,-37.9589,-34.7739,-33.7617,-28.7352,-38.6004,-36.2941,-36.7441,-43.9552,-46.5532,-34.0843,-35.1561,-32.5131,-35.0011,-39.5194,-44.3389,-43.6994,-44.1147,-42.097,-47.3466,-49.9374,-27.073,-30.6791,-42.6575,-39.3367,-31.8124,-34.3456,-36.2424,-34.1976,-29.9789,-37.7507,-33.9883,-43.1323,-30.1348,-33.8579,-40.9769,-39.4572,-32.4644,-42.382,-39.3809,-41.0535,-27.8123,-42.1987,-51.3251,-43.2093,-40.0937,-39.0492,-38.0166,-39.3133,-45.1952,-44.9218,-37.7947,-40.3589,-36.843,-35.1495,-36.7135,-37.7515,-32.0164,-37.7151,-32.0737,-30.6408,-33.5742,-30.5185,-38.8784,-38.1077,-33.7347,-39.4833,-43.8622
-4174.76,0.937153,0.148868,5,31,0,4187.07,81.8747,32.056,212.322,56.8399,79.6931,80.5431,20.5072,53.5064,16.1747,126.783,149.789,33.8159,210.827,0.069055,0.18196,0.194096,0.130354,0.181726,0.0339369,0.0770933,0.256435,0.242602,0.0455644,0.0402468,0.17834,0.0344072,-1.65802,1.49125,0.118291,2.20058,-34.0117,-36.4611,-32.2926,-46.7773,-40.4812,-39.969,-38.6936,-47.7198,-38.4239,-35.0132,-49.1486,-38.5602,-39.965,-36.4893,-41.6155,-48.0599,-43.7692,-34.9456,-39.4624,-46.6809,-35.0925,-41.1971,-44.603,-40.7522,-39.7518,-32.5772,-32.1332,-37.8688,-42.1861,-32.5052,-31.9747,-38.4665,-37.3352,-32.7234,-38.9259,-32.1982,-28.4855,-47.3517,-37.194,-42.7674,-43.7581,-41.3706,-34.795,-38.3581,-35.2355,-33.5561,-29.2852,-39.0179,-36.3401,-36.1056,-44.6859,-46.4889,-34.2248,-35.2119,-32.1724,-35.0696,-39.8382,-45.121,-44.8451,-43.6231,-41.4054,-45.8962,-50.7308,-27.8835,-30.9288,-42.459,-39.241,-31.5714,-34.1382,-35.8252,-34.9684,-29.9992,-37.4055,-34.2502,-42.9727,-30.5219,-33.6203,-41.5594,-40.4069,-32.7333,-41.966,-38.9387,-41.4891,-27.8857,-42.2387,-52.2168,-43.3019,-41.9393,-38.8321,-37.3835,-39.846,-44.8567,-43.9831,-37.9397,-40.8774,-36.4224,-34.4056,-36.2496,-37.6465,-32.3549,-37.8048,-31.7005,-30.4476,-34.2409,-30.0544,-38.4968,-38.5421,-34.2195,-39.2443,-43.4235
-4172.79,0.980944,0.148868,5,31,0,4188.51,73.9412,30.0032,214.99,61.5811,77.884,61.3238,23.3164,57.8624,18.4299,109.308,148.849,31.5018,209.146,0.0943613,0.127568,0.149963,0.115958,0.18093,0.0613394,0.0874865,0.227498,0.184632,0.0616941,0.0514252,0.0889996,0.0402679,-1.93873,0.539346,0.155956,2.53394,-33.4424,-36.8738,-32.2348,-46.5875,-40.1184,-39.7842,-38.7522,-47.5594,-39.0159,-34.8736,-48.9777,-36.6605,-40.0362,-36.913,-42.172,-48.9257,-43.901,-35.154,-40.3556,-46.4724,-34.4615,-41.6925,-44.3077,-40.1468,-40.2038,-32.7842,-32.719,-38.12,-42.5128,-32.3353,-32.1204,-38.7149,-37.1608,-33.2492,-39.0054,-32.7266,-28.7141,-48.5039,-37.524,-43.7067,-43.4605,-41.1599,-35.3629,-37.6033,-34.814,-33.6455,-28.851,-38.8244,-36.365,-36.3912,-44.8341,-46.77,-34.2517,-35.6156,-32.38,-35.2233,-39.7003,-44.821,-44.6785,-43.2237,-41.2242,-46.4658,-50.1575,-27.3764,-31.4138,-42.0127,-39.4718,-31.9149,-34.8087,-36.3825,-34.2748,-29.809,-37.3725,-34.678,-43.0924,-30.8664,-33.6814,-41.1563,-39.68,-32.8264,-41.649,-39.1504,-41.5414,-27.573,-41.979,-52.8482,-43.5237,-40.8314,-38.9578,-37.8352,-39.2667,-44.2688,-43.6711,-37.9904,-40.3023,-36.6901,-34.9057,-36.6169,-37.8541,-32.4916,-37.8596,-32.0982,-30.78,-33.873,-30.4818,-38.9444,-37.8944,-33.6261,-39.7111,-43.5357
-4176.76,0.933286,0.148868,5,31,0,4182.56,68.247,31.5211,210.647,52.8936,82.9846,70.8634,21.7116,53.1349,18.2306,118.925,134.856,35.1146,171.992,0.0462196,0.129577,0.0597442,0.149285,0.138826,0.0479357,0.0643013,0.226302,0.132012,0.0705314,0.0677592,0.142469,0.0453152,-1.9852,0.956332,0.067399,2.08398,-34.0744,-37.7376,-32.4007,-45.8531,-38.541,-39.0654,-39.1479,-48.2527,-39.1298,-35.6643,-48.7531,-39.5665,-39.3255,-36.9191,-41.4626,-48.9928,-43.987,-35.0408,-42.1352,-45.5236,-35.0269,-42.1852,-43.6164,-39.8817,-39.3944,-32.8433,-33.535,-38.1134,-42.5204,-32.3782,-32.1475,-38.5989,-36.8202,-32.9097,-38.7366,-32.2859,-28.546,-49.2815,-37.1226,-44.0723,-43.8729,-41.0819,-34.8354,-37.99,-34.3791,-33.3411,-29.2347,-38.9673,-36.4363,-36.4987,-44.6931,-46.0825,-33.9096,-35.0272,-32.0773,-35.2642,-39.58,-46.1449,-44.127,-43.5606,-42.1755,-46.3044,-50.3202,-27.791,-30.4278,-42.34,-38.9273,-31.5587,-34.1493,-36.4862,-34.4927,-30.0426,-37.5447,-33.9894,-43.1856,-30.492,-34.0391,-40.8839,-40.2568,-32.074,-40.4609,-39.1854,-41.7886,-28.0519,-42.6109,-52.2643,-43.6446,-40.7681,-38.7082,-37.5976,-39.4672,-44.9368,-43.7713,-37.7331,-40.754,-36.6091,-34.66,-35.9891,-38.3506,-32.2222,-37.6012,-31.4622,-30.2276,-33.258,-30.1878,-39.5511,-38.1337,-33.6152,-40.0717,-43.9877
-4176.41,0.98091,0.148868,5,31,0,4193.69,73.4892,31.6449,206.909,48.766,84.0843,69.866,21.4954,53.8013,15.3068,124.881,164.549,32.2593,237.702,0.0881895,0.1893,0.17952,0.202428,0.159327,0.0704274,0.0833488,0.260489,0.305357,0.031288,0.0389385,0.114135,0.0403181,-1.54808,0.748905,0.429616,3.77592,-34.4211,-36.672,-31.8886,-46.5617,-40.5352,-40.1181,-38.5126,-48.6481,-38.4459,-35.4964,-48.8154,-36.8417,-39.3506,-36.5049,-41.8677,-48.4058,-43.9792,-35.0467,-40.0228,-45.16,-34.4899,-41.6495,-44.1515,-40.4048,-40.2745,-32.6558,-32.3644,-38.267,-42.7069,-32.3548,-32.4137,-38.3349,-37.4992,-33.1378,-38.5404,-32.6696,-30.0415,-47.6243,-37.35,-42.6479,-43.7557,-41.5087,-35.2223,-38.0042,-35.0476,-34.314,-28.8947,-39.1625,-36.3006,-36.5411,-44.8466,-46.6354,-34.9431,-35.3156,-32.667,-35.1923,-40.1534,-43.3261,-44.3139,-43.2042,-41.3324,-46.0293,-50.5678,-28.2235,-31.432,-42.508,-39.2062,-30.7797,-34.0521,-36.8488,-35.3199,-30.2124,-37.4069,-34.3157,-42.6286,-31.4076,-33.7593,-41.4235,-40.0245,-33.4661,-41.8374,-38.9464,-41.4903,-27.2767,-41.7869,-51.5913,-42.6789,-40.7349,-38.9068,-37.3595,-40.1236,-45.0126,-44.2773,-38.0701,-40.6577,-36.615,-34.6712,-35.6621,-37.9751,-32.5228,-38.0741,-32.237,-30.0442,-34.6868,-29.8769,-38.83,-38.7202,-34.4976,-39.6971,-43.0462
-4180.66,0.942062,0.148868,5,31,0,4189.6,68.6312,32.7713,210.674,53.1616,82.2024,67.556,21.266,61.4807,11.129,123.611,164.529,34.5776,214.424,0.117913,0.197709,0.161137,0.21119,0.165749,0.058254,0.177037,0.255409,0.213297,0.0152203,0.0490434,0.189106,0.0462936,-1.93184,0.89763,0.4968,4.15352,-34.0233,-36.9928,-32.4327,-45.6242,-40.2874,-40.6276,-38.7718,-49.1109,-39.1889,-35.9593,-48.813,-39.2154,-39.1805,-36.7414,-42.9754,-48.66,-44.03,-34.9807,-41.1834,-44.1979,-35.3289,-41.944,-44.829,-40.395,-40.4329,-32.925,-32.2362,-38.3983,-42.8057,-32.0344,-32.0107,-38.0772,-37.9398,-32.9345,-38.2312,-32.58,-29.2198,-49.142,-37.652,-43.3299,-43.914,-42.1663,-35.7731,-38.6184,-35.0008,-33.9245,-28.5754,-38.9488,-36.6053,-36.3786,-44.6972,-46.4984,-34.6196,-35.0323,-32.62,-34.9791,-39.5842,-43.8428,-45.6216,-42.8951,-41.178,-46.7986,-50.626,-27.6327,-31.2013,-42.1404,-39.5336,-31.1469,-34.0195,-36.1601,-34.151,-29.8282,-36.896,-34.1936,-44.0358,-30.6025,-33.4765,-41.8406,-39.8461,-33.1323,-42.3842,-39.1639,-41.0853,-26.8815,-41.6873,-52.4131,-42.6123,-40.1459,-39.115,-37.9279,-39.6321,-44.5592,-43.9061,-37.9832,-40.1338,-36.2147,-35.1527,-36.676,-37.7312,-32.4298,-38.0303,-32.2123,-30.2741,-34.674,-29.7197,-38.7298,-38.3441,-33.7779,-39.4727,-42.8322
-4182.46,0.794722,0.148868,5,63,0,4193.1,72.2109,30.1124,221.253,59.7088,80.955,80.411,23.5473,56.9258,23.0878,129.015,142.464,31.0844,201.827,0.0880483,0.193402,0.129138,0.173333,0.170195,0.0554595,0.0494241,0.2569,0.236134,0.017611,0.0522554,0.135184,0.0220426,-1.51906,1.14799,0.532274,5.4673,-33.901,-36.9447,-32.1814,-47.9489,-39.4383,-40.1857,-39.1714,-48.1453,-38.0526,-34.9885,-49.0193,-37.1451,-40.0771,-36.5566,-42.4377,-49.0612,-43.4377,-35.4972,-40.2746,-47.6512,-34.6811,-41.2392,-44.8614,-39.7878,-39.1632,-32.7932,-33.4081,-37.7999,-41.9048,-32.5923,-31.8812,-38.6471,-37.4761,-32.7748,-39.4212,-32.0373,-29.6644,-49.5489,-37.5519,-43.4638,-45.3254,-40.7775,-34.9288,-38.1831,-35.0985,-33.0169,-29.3066,-38.768,-36.9732,-36.1136,-44.4411,-46.1169,-33.8906,-35.0398,-31.4678,-35.1254,-39.2509,-45.1565,-45.7992,-43.4294,-41.3404,-46.6028,-50.6139,-27.7732,-30.9947,-42.0333,-39.4505,-31.5749,-34.0529,-37.4801,-34.624,-29.4444,-37.7684,-34.5735,-45.0758,-30.8113,-33.5084,-41.5869,-40.6293,-32.3612,-42.4284,-38.9489,-41.0151,-27.5557,-42.152,-52.6914,-43.4556,-42.0733,-38.8692,-37.5919,-39.5454,-44.8049,-43.7059,-37.9007,-40.5081,-36.1374,-34.389,-36.8948,-37.4579,-32.3417,-37.5837,-31.4022,-30.3166,-33.4584,-30.7159,-38.4653,-38.2056,-33.6669,-39.1784,-43.4496
-4179.55,0.994325,0.148868,5,31,0,4199.17,78.2276,32.1408,210.554,52.168,77.0324,61.2465,21.5625,53.6095,15.2587,101.468,146.835,30.4731,117.329,0.081876,0.127431,0.176978,0.160318,0.179343,0.0977821,0.117192,0.257052,0.115781,0.17702,0.0473908,0.134464,0.0706818,-1.9768,0.448402,0.44564,4.72003,-33.9881,-37.5833,-32.6379,-47.506,-40.5338,-39.9384,-39.7467,-47.9782,-39.6097,-34.805,-49.4124,-37.3362,-40.4508,-36.6595,-41.097,-49.6229,-43.5546,-35.2927,-39.5996,-46.76,-34.5476,-41.1489,-44.6342,-40.4792,-40.5948,-32.3054,-32.3775,-37.7902,-42.4944,-32.0402,-32.1406,-38.1808,-37.1339,-33.2134,-38.9791,-32.6986,-29.6199,-47.8774,-37.9858,-43.9508,-43.3947,-41.2578,-34.8838,-37.7461,-34.762,-33.892,-29.1423,-38.6103,-36.2373,-36.1317,-45.911,-46.9461,-34.5042,-36.1234,-32.7216,-35.0142,-39.6604,-47.0603,-44.0259,-42.9152,-41.3833,-45.7387,-51.1014,-27.5517,-31.1436,-42.8089,-39.3624,-31.8898,-34.7267,-38.1738,-34.7022,-30.2787,-37.5891,-34.2941,-43.3024,-31.1252,-34.0184,-40.801,-40.0551,-32.684,-41.8254,-38.772,-41.2649,-27.4603,-42.2267,-53.5724,-43.1858,-40.291,-38.6905,-37.3126,-39.3694,-44.1775,-43.4996,-37.9892,-40.3389,-36.6081,-34.8008,-36.6857,-37.8209,-32.4636,-37.5133,-31.7619,-30.9167,-34.2119,-30.1576,-38.8175,-37.9006,-33.8841,-39.5588,-43.604
-4178.73,0.9796,0.148868,5,31,0,4190.69,69.7203,29.1692,200.221,63.5291,79.5629,61.5476,23.4247,55.5829,19.5108,111.49,144.207,35.0664,246.551,0.0886752,0.180539,0.120235,0.151433,0.167047,0.0673439,0.0734188,0.27361,0.264314,0.0683996,0.0653965,0.165427,0.0565264,-1.38682,0.762664,0.46319,4.01734,-33.4595,-37.0572,-32.3122,-45.9799,-38.8212,-39.9781,-38.2064,-48.7334,-39.014,-35.8239,-48.7154,-39.0268,-38.6595,-37.2224,-41.6889,-48.3306,-43.6183,-34.9966,-41.5437,-43.732,-35.7995,-41.5599,-44.2702,-40.0019,-39.9133,-32.8423,-33.1457,-38.4573,-42.7021,-32.6404,-32.3007,-38.4264,-37.4464,-33.1675,-38.7423,-32.8017,-29.2411,-48.5244,-37.5897,-42.9253,-43.4362,-41.7036,-36.0133,-37.9597,-34.8329,-33.5952,-28.8436,-39.2701,-36.2501,-36.5723,-44.8721,-46.5534,-34.3574,-35.4285,-32.505,-35.5162,-39.7338,-44.3412,-44.1111,-43.2444,-41.1403,-46.7041,-50.2787,-27.6201,-31.203,-42.6623,-39.7881,-31.9128,-34.5959,-36.4628,-33.5949,-29.86,-37.1284,-34.8416,-43.9283,-30.7749,-34.302,-41.7244,-39.9373,-32.708,-41.8633,-38.9378,-41.5084,-27.0392,-41.8842,-52.6661,-42.6746,-40.8182,-39.4262,-37.7671,-39.9351,-44.4321,-43.8505,-38.3042,-40.5005,-36.5036,-35.0027,-37.0304,-37.8162,-32.7816,-38.1805,-32.3212,-30.7278,-34.9044,-30.3675,-38.8188,-38.3302,-33.684,-39.8102,-42.7628
-4175.93,0.936391,0.148868,5,31,0,4193.25,71.1596,29.2266,201.443,63.1857,78.8491,61.6657,23.463,55.1811,20.2097,112.834,145.791,35.0531,239.258,0.084314,0.18658,0.125363,0.153817,0.158891,0.069535,0.0665619,0.28106,0.278481,0.0632608,0.0648671,0.16277,0.0518787,-1.60922,0.830335,0.417895,3.86858,-33.4069,-37.0123,-32.3553,-46.3311,-38.7825,-40.0116,-38.4522,-48.822,-38.8569,-35.5922,-48.6865,-38.7894,-38.7678,-37.0011,-41.8729,-48.2765,-43.6472,-35.0298,-41.4224,-44.2555,-35.7532,-41.5402,-44.2693,-40.0124,-39.9029,-32.6651,-33.0547,-38.3255,-42.6981,-32.4864,-32.2323,-38.3156,-37.4461,-33.1319,-38.7747,-32.738,-29.3157,-48.7371,-37.618,-42.9471,-43.4718,-41.7235,-36.0186,-38.0053,-34.7912,-33.5653,-28.7146,-39.2572,-36.3386,-36.5332,-44.8727,-46.5275,-34.3088,-35.4543,-32.4168,-35.4597,-39.6845,-44.3961,-44.1623,-42.9696,-41.128,-46.4786,-50.3764,-27.5286,-31.2377,-42.5224,-39.6989,-31.9379,-34.5653,-36.5648,-33.6896,-29.8288,-37.2677,-34.755,-43.9698,-30.7473,-34.4048,-41.6616,-40.141,-32.6789,-41.8937,-38.9303,-41.5275,-27.0509,-41.9263,-52.6868,-42.9049,-40.8525,-39.3484,-37.8957,-39.8183,-44.2998,-43.6135,-38.203,-40.4338,-36.4471,-35.045,-37.1117,-37.7717,-32.6832,-38.1178,-32.238,-30.7546,-34.8555,-30.3365,-38.7975,-38.2248,-33.6376,-39.7432,-42.8144
-4174.22,0.984402,0.148868,5,31,0,4189.14,76.1879,32.1028,218.225,47.1457,79.8056,75.2098,20.8453,59.9997,20.3112,118.23,152.971,33.4592,226.421,0.0589251,0.110378,0.0937054,0.171017,0.164826,0.0521182,0.0711743,0.219497,0.191029,0.0442247,0.0480548,0.112577,0.0383888,-1.92567,0.64867,0.0767058,2.06494,-33.7809,-36.5314,-31.9954,-46.2912,-39.1862,-39.7058,-38.9389,-47.6153,-38.4374,-35.0646,-48.4423,-37.6748,-39.2594,-36.6348,-42.411,-48.2018,-44.2443,-34.8369,-41.6855,-46.2164,-34.6058,-41.6915,-44.1261,-40.3055,-39.8552,-32.6943,-32.7895,-38.0857,-42.1132,-32.1998,-31.923,-38.6387,-37.1601,-32.7722,-38.6885,-32.3877,-28.764,-48.9834,-36.5889,-43.7155,-44.6218,-41.6018,-34.854,-37.823,-34.8479,-33.7999,-29.1317,-38.8518,-36.8547,-36.9159,-44.6882,-46.3247,-34.0921,-34.758,-32.4425,-35.0134,-39.6383,-44.6749,-44.9286,-43.5397,-41.4733,-47.2318,-50.0935,-27.4937,-31.126,-41.6698,-38.9999,-31.3385,-34.0596,-36.5366,-34.8514,-29.877,-37.3323,-34.1651,-43.0777,-30.0334,-33.3737,-41.1513,-40.3256,-32.5285,-41.7989,-39.2261,-41.5094,-28.027,-42.8741,-51.7298,-44.3037,-41.2156,-38.6937,-38.5651,-39.6173,-45.0997,-44.298,-37.6472,-40.7272,-36.6482,-34.8407,-36.2124,-37.97,-32.0388,-37.4023,-31.4542,-30.2474,-33.1125,-30.1182,-39.095,-38.3356,-33.7372,-39.5811,-44.2932
-4173.94,0.965294,0.148868,5,31,0,4181.41,73.1496,32.4213,199.884,55.9443,82.2435,64.3709,23.5034,51.4073,16.168,117.175,150.718,35.3849,152.808,0.0774469,0.158378,0.169462,0.202118,0.174029,0.0491693,0.0779232,0.312372,0.155035,0.0660385,0.0586891,0.0982704,0.0359822,-1.64957,0.914064,0.196982,2.9268,-33.5467,-37.5095,-32.1155,-46.5867,-39.7899,-39.9943,-38.96,-49.8778,-38.9378,-35.1953,-48.8182,-37.5653,-39.8736,-36.4572,-42.2053,-49.3418,-43.6937,-34.9751,-40.562,-45.6288,-34.3376,-41.5229,-44.0905,-40.0075,-40.1738,-32.4552,-32.9037,-37.8897,-42.8808,-32.1825,-31.9249,-38.0653,-37.017,-33.0675,-38.5961,-32.6361,-28.295,-49.4859,-38.29,-43.7102,-43.1334,-41.1439,-35.2134,-37.9971,-34.4298,-33.6368,-28.4044,-38.8571,-36.0316,-36.4688,-44.7963,-46.4524,-34.1703,-36.0872,-32.3608,-35.0171,-39.3275,-45.3438,-43.9143,-43.3887,-41.7469,-46.3865,-50.7555,-27.2827,-30.5988,-43.4383,-39.2022,-31.8511,-34.1784,-35.7303,-34.0989,-30.344,-38.016,-33.7724,-43.5117,-30.5659,-34.8183,-41.0532,-40.1215,-32.4778,-41.7351,-38.9649,-41.2514,-27.5315,-41.8713,-52.1989,-43.1657,-40.1865,-38.9861,-37.4766,-39.5335,-44.85,-44.2315,-37.8095,-40.2935,-36.5309,-35.3286,-36.9613,-37.8489,-32.1291,-37.8001,-32.0573,-30.7095,-34.5439,-30.165,-38.9111,-38.2271,-33.7764,-39.4689,-43.6324
-4178.11,0.97585,0.148868,5,31,0,4185.75,78.6284,30.8389,212.609,56.6088,85.8852,73.3906,21.291,59.3403,15.1628,117.81,137.666,34.1481,131.552,0.0951033,0.13501,0.129984,0.130403,0.149013,0.0207116,0.121125,0.189515,0.0724366,0.0674436,0.0528774,0.163108,0.0658889,-1.8894,0.711435,0.0784932,2.01695,-33.91,-37.5867,-32.6181,-46.1435,-39.7518,-39.4366,-39.113,-47.222,-39.7403,-35.4454,-49.4331,-39.446,-39.9331,-36.9038,-41.358,-49.5605,-43.9153,-35.4126,-41.0948,-45.7536,-35.2926,-41.7552,-44.0773,-40.227,-39.5768,-32.9021,-32.8833,-38.1461,-42.0447,-32.3323,-32.0189,-38.7205,-36.9172,-32.8213,-38.6779,-32.4289,-28.0172,-47.8621,-37.565,-43.6363,-43.7933,-41.1836,-34.5586,-37.8139,-34.8572,-33.275,-29.397,-38.6568,-36.4654,-36.2766,-45.0503,-46.3626,-33.9621,-35.6079,-32.108,-35.2237,-39.4417,-46.0925,-45.9349,-43.7673,-41.4431,-46.7827,-50.4021,-27.7098,-30.7164,-42.2614,-39.3074,-31.7041,-34.3158,-35.0748,-34.0715,-29.8632,-36.8999,-34.3327,-43.499,-30.6118,-33.0207,-41.4126,-40.0327,-32.4797,-41.0766,-39.1976,-41.3903,-27.8876,-42.2038,-52.9636,-43.628,-40.9109,-38.8066,-37.4879,-39.4224,-44.6199,-43.7601,-37.9961,-40.5873,-36.533,-34.5077,-36.0787,-38.0967,-32.504,-37.5935,-31.602,-30.456,-33.4613,-30.1792,-39.1257,-38.3511,-33.9292,-39.5871,-44.2947
-4179.12,0.95169,0.148868,5,31,0,4194.69,85.5642,35.2904,222.396,51.6892,83.3347,73.2812,25.9163,58.626,20.2007,121.371,170.083,35.8044,201.297,0.0441991,0.185767,0.168844,0.184555,0.187521,0.0539815,0.07609,0.296096,0.253313,0.0547847,0.0179243,0.119768,0.00874059,-1.83776,1.21608,0.33612,3.24794,-33.6536,-36.5264,-31.9506,-46.7378,-40.0739,-42.0595,-38.467,-48.2314,-38.3237,-35.3013,-48.7577,-36.7468,-39.6382,-35.9888,-42.2349,-48.6039,-43.1393,-34.8697,-39.9732,-46.1309,-34.8295,-40.2687,-45.6271,-40.5862,-40.4268,-32.2165,-32.3617,-37.8281,-41.3684,-32.4276,-31.8008,-37.8977,-37.6579,-32.7025,-38.8866,-32.8396,-28.9965,-46.1522,-37.4236,-43.7499,-43.4383,-41.5205,-35.2936,-38.617,-35.5867,-34.2609,-29.3056,-38.8228,-36.0417,-36.4588,-44.8627,-46.6582,-34.4147,-36.018,-32.7535,-34.8354,-39.966,-44.2442,-44.5409,-43.3974,-41.2294,-46.525,-50.6152,-28.0219,-31.2451,-43.3017,-40.1901,-31.5694,-34.1456,-35.6619,-34.8424,-29.9472,-37.3366,-34.1781,-43.3581,-30.6838,-32.8971,-42.2297,-39.7714,-33.2249,-45.4229,-39.0138,-40.6181,-27.4172,-42.3566,-52.2364,-42.0452,-40.0807,-38.9593,-37.5984,-39.6569,-44.8414,-44.2358,-38.1162,-40.6586,-36.4755,-34.7388,-36.9344,-37.0345,-32.4382,-37.6908,-32.2782,-30.5902,-35.0066,-30.3103,-37.8444,-38.7256,-35.6181,-39.1445,-42.8367
-4189.26,0.891729,0.148868,6,95,0,4201.27,67.1867,29.7708,197.487,55.2166,70.3378,67.7466,24.2975,51.935,19.1788,98.4336,121.092,27.5412,170.022,0.0574675,0.135123,0.122137,0.177268,0.1609,0.0143888,0.0127323,0.255693,0.317977,0.0556287,0.0867781,0.190327,0.0270543,-1.27485,1.56651,0.533948,5.59665,-34.0303,-37.4967,-32.3158,-48.3931,-39.2819,-39.4198,-39.6443,-48.5246,-38.5511,-35.322,-49.272,-37.9914,-40.1372,-36.9727,-42.0025,-49.2741,-43.873,-35.6922,-40.8247,-46.7664,-35.6625,-42.3621,-44.2579,-40.3663,-39.9423,-32.8428,-33.736,-38.25,-43.0901,-32.667,-32.2194,-38.5108,-37.5763,-33.1569,-39.3501,-32.4085,-26.9547,-49.7156,-37.588,-44.2707,-44.0288,-40.6901,-35.1275,-38.0817,-34.9303,-33.0167,-29.3554,-38.9862,-36.9856,-35.9032,-44.4148,-46.5852,-33.948,-35.8612,-32.0972,-35.4839,-39.3617,-45.4286,-45.0282,-42.9812,-41.9895,-45.3235,-50.7866,-27.2585,-30.9942,-42.4318,-39.5559,-32.236,-34.6417,-35.3829,-32.9662,-30.0199,-37.5148,-34.8981,-44.8559,-30.3332,-34.7057,-40.6165,-40.2141,-32.5133,-40.9066,-39.333,-41.1661,-26.7303,-41.455,-52.1314,-43.1382,-40.9151,-39.2517,-37.3931,-39.5985,-43.8236,-43.0771,-38.4412,-40.0208,-36.6196,-34.6903,-37.0657,-38.1982,-32.714,-37.6475,-32.1186,-30.9834,-33.7847,-30.7293,-39.3008,-37.6841,-33.3232,-39.8959,-43.1476
